x1,x2,x3
4.621482504372988e+103,3.116592442955533e+103,-2.0011102836646495e+103
5.381051679113424e+103,3.628823704058867e+103,-2.330007603371752e+103
6.2654612829726204e+103,4.225241209243407e+103,-2.7129610557686147e+103
7.295229259915731e+103,4.919682233747603e+103,-3.158853258373435e+103
8.494245520712288e+103,5.728259557040044e+103,-3.678027617815676e+103
9.890326521399406e+103,6.66973437851964e+103,-4.282529429948505e+103
1.1515861046998358e+104,7.765950026044637e+103,-4.986385537906348e+103
1.3408561887840549e+104,9.042337456462296e+103,-5.805928571689987e+103
1.5612340591912417e+104,1.0528505312070015e+104,-6.760173707779212e+103
1.8178325574766392e+104,1.225892861879759e+104,-7.871257970385409e+103
2.1166047527692517e+104,1.4273751351428858e+104,-9.164953746046412e+103
2.464482015181042e+104,1.6619719760815464e+104,-1.0671269067996654e+104
2.869534865949828e+104,1.9351266379820744e+104,-1.2425147644229872e+104
3.3411603307259655e+104,2.2531769398287083e+104,-1.4467282498544296e+104
3.8903000796677866e+104,2.623501821205543e+104,-1.6845059603949278e+104
4.5296943222774366e+104,3.054692228093089e+104,-1.961365259631024e+104
5.274177283629447e+104,3.5567505803179376e+104,-2.2837296018387658e+104
6.141021139744895e+104,4.1413234849625215e+104,-2.6590770968219413e+104
7.150336512448275e+104,4.8219727711343867e+104,-3.096114176786714e+104
8.325538977191017e+104,5.614490571084305e+104,-3.604978475318525e+104
9.693892502743803e+104,6.537265294556011e+104,-4.197475200476878e+104
1.128714236682693e+105,7.611707002326888e+104,-4.8873517028741705e+104
1.3142252002062554e+105,8.862742689596247e+104,-5.6906159312354634e+104
1.5302260587771318e+105,1.0319393969345742e+105,-6.625906131604985e+104
1.781728114572104e+105,1.2015451289693647e+105,-7.714921220079881e+104
2.0745662448859265e+105,1.399026015639648e+105,-8.982923211496551e+104
2.41553421267897e+105,1.6289636353452392e+105,-1.0459324443645866e+105
2.812542283479833e+105,1.8966929640540586e+105,-1.2178373077158865e+105
3.274800823755992e+105,2.2084259481442388e+105,-1.417995110168665e+105
3.813034106129361e+105,2.571395202718398e+105,-1.6510500895233996e+105
4.439729202967629e+105,2.9940214072289364e+105,-1.922410014478665e+105
5.169425663034864e+105,3.4861085861891505e+105,-2.2383710674904789e+105
6.019052670177177e+105,4.0590719712775017e+105,-2.60626333756673e+105
7.008321578152662e+105,4.726203588868878e+105,-3.034620728646876e+105
8.160183071543798e+105,5.502981287235e+105,-3.533379479663793e+105
9.50135969019461e+105,6.407427851877011e+105,-4.114109731984846e+105
1.1062966089413716e+106,7.46052830946968e+105,-4.790284907395544e+105
1.2881231278861578e+106,8.686715429759148e+105,-5.577594404943131e+105
1.4998339338683073e+106,1.0114435518153885e+106,-6.494306506054046e+105
1.7463407904740103e+106,1.1776808505325472e+106,-7.561690315904712e+105
2.0333627129018033e+106,1.3712397940002512e+106,-8.804507666353997e+105
2.3675585831114558e+106,1.5966108039080447e+106,-1.0251587652950853e+106
2.756681606448537e+106,1.8590227089232398e+106,-1.1936497622109502e+106
3.2097592267799174e+106,2.1645639942619996e+106,-1.3898325267571315e+106
3.737302666656527e+106,2.5203237433975946e+106,-1.6182587888940117e+106
4.351550897004802e+106,2.9345556889932632e+106,-1.8842287794214786e+106
5.0667546161540896e+106,3.4168694533506746e+106,-2.193913776486688e+106
5.899506774731555e+106,3.9784536545808065e+106,-2.554498693207974e+106
6.869127339406952e+106,4.6323360690586425e+106,-2.974348394771174e+106
7.99811133046865e+106,5.393686589562827e+106,-3.463201952013318e+106
9.312650666922086e+106,6.280169517468054e+106,-4.032399384497271e+106
1.0843242002405631e+107,7.312352978508505e+106,-4.695145762272202e+106
1.2625394589498487e+107,8.514185004917528e+106,-5.466818110022523e+106
1.470045439075645e+107,9.913547911288533e+106,-6.3653216697126655e+106
1.7116563317141385e+107,1.1542904691592524e+107,-7.411503802448582e+106
1.99297757411074e+107,1.3440053032898877e+107,-8.629635909009337e+106
2.3205358335682197e+107,1.56490042357462e+107,-1.0047975763465256e+107
2.70193037740828e+107,1.822100631001608e+107,-1.1699424198306626e+107
3.1460093810899775e+107,2.121573347017621e+107,-1.362229117465506e+107
3.663075278427271e+107,2.4702668720576466e+107,-1.5861187499866064e+107
4.265123885831351e+107,2.8762712184650175e+107,-1.8468060749057775e+107
4.966122778949064e+107,3.349005461738197e+107,-2.1503398052386778e+107
5.78233531284105e+107,3.899436217376778e+107,-2.5037624316458978e+107
6.732697788639095e+107,4.5403324426254006e+107,-2.915273120271827e+107
7.839258583792281e+107,5.2865623342737005e+107,-3.394417835220802e+107
9.127689559016697e+107,6.155438813426978e+107,-3.9523112992068725e+107
1.062788171646997e+108,7.167121168571047e+107,-4.60189577073648e+107
1.237463893583551e+108,8.345081999404706e+107,-5.3582420991450617e+107
1.4408485748155348e+108,9.716650607596348e+107,-6.238899408541892e+107
1.6776607663575014e+108,1.1313646172822158e+108,-7.264301240275636e+107
1.953394569219514e+108,1.317311614871204e+108,-8.458237971609969e+107
2.2744470469604273e+108,1.533819721704009e+108,-9.84840747618682e+107
2.648266581174267e+108,1.7859118110299145e+108,-1.1467057871996094e+108
3.083525651350262e+108,2.0794366236182515e+108,-1.3351737628077713e+108
3.590322075156623e+108,2.421204393896659e+108,-1.554616957568916e+108
4.180413368879981e+108,2.819144568428946e+108,-1.8101267260134275e+108
4.86748961403917e+108,3.2824894115556705e+108,-2.1076315430444492e+108
5.667491091461342e+108,3.821987997384811e+108,-2.454034167812376e+108
6.598978010153433e+108,4.450155752243782e+108,-2.857371282656137e+108
7.683560934607398e+108,5.181565334412471e+108,-3.32699964366095e+108
8.946401993352393e+108,6.033185329331738e+108,-3.8738133531135653e+108
1.041679861613698e+109,7.024774192068691e+108,-4.510497313759112e+108
1.2128863402773854e+109,8.179338260142595e+108,-5.251822386496003e+108
1.4122315833218094e+109,9.523664528106228e+108,-6.114988503931362e+108
1.644340400530911e+109,1.1088941070300184e+109,-7.120023232460638e+108
1.9145977581007266e+109,1.2911480254018204e+109,-8.290245080578332e+108
2.2292736751861055e+109,1.5033562009044409e+109,-9.65280300700264e+108
2.5956686341381333e+109,1.7504416493445291e+109,-1.1239305696957182e+109
3.022282911338944e+109,2.038136794733915e+109,-1.3086555936707239e+109
3.5190137912514903e+109,2.373116497210489e+109,-1.523740688210941e+109
4.0973852487465094e+109,2.7631527374053768e+109,-1.774175872748901e+109
4.770815398184081e+109,3.2172946043807142e+109,-2.065771706044556e+109
5.55492785320695e+109,3.746077952219183e+109,-2.4052938670334493e+109
6.4679141642916426e+109,4.361769812196056e+109,-2.8006196726266987e+109
7.530955733996464e+109,5.078653332445089e+109,-3.2609204213373245e+109
8.768715059999294e+109,5.913359719715631e+109,-3.796874110039299e+109
1.020990781219066e+110,6.885254532690147e+109,-4.420913618744167e+109
1.188796910759241e+110,8.016886911636389e+109,-5.147515952485724e+109
1.3841829440181086e+110,9.334512036100233e+109,-5.993538769262606e+109
1.611681814417829e+110,1.086869922760529e+110,-6.978611461633531e+109
1.876571515631287e+110,1.2655040449513486e+110,-8.125589649504943e+109
2.184997533237203e+110,1.4734976269945535e+110,-9.461084005961631e+109
2.544115375072623e+110,1.7156758589700082e+110,-1.101607657240461e+110
2.9622565309306476e+110,1.9976571853544837e+110,-1.2826639767905448e+110
3.4491217460947734e+110,2.3259837590469166e+110,-1.493477503003672e+110
4.0160061150860123e+110,2.7082731517603932e+110,-1.7389389741641014e+110
4.6760612077661235e+110,3.153394832302582e+110,-2.024743349204701e+110
5.444600263245327e+110,3.671675631546229e+110,-2.3575218535777987e+110
6.339453472560467e+110,4.2751391695758626e+110,-2.7449954858715356e+110
7.381381559264992e+110,4.9777849652232345e+110,-3.196153710671342e+110
8.594557279291566e+110,5.795913687887886e+110,-3.721462774113771e+110
1.000712609720373e+111,6.748505852149954e+110,-4.3331087180875174e+110
1.1651859148571986e+111,7.857662371653401e+110,-5.045280729275382e+110
1.3566913684154737e+111,9.149116933664371e+110,-5.8745010697616506e+110
1.579671857661885e+111,1.0652832161672613e+111,-6.840008726358324e+110
1.8393005273035204e+111,1.2403693870613668e+111,-7.964205293616578e+110
2.1416007938259905e+111,1.4442320166815716e+111,-9.273173512113513e+110
2.49358605717168e+111,1.681600455742216e+111,-1.0797281129085211e+111
2.903422364473488e+111,1.957981471389978e+111,-1.2571885000187235e+111
3.380617829042453e+111,2.2797871481552073e+111,-1.4638152362448306e+111
3.936243227950128e+111,2.654483669310681e+111,-1.704401806429209e+111
4.58318890263017e+111,3.090764373175378e+111,-1.9845298741440317e+111
5.336463894555446e+111,3.598751157118591e+111,-2.3106988207792267e+111
6.213544202618223e+111,4.190229070030078e+111,-2.690476323012221e+111
7.234778194442337e+111,4.878919725861098e+111,-3.1326735322882426e+111
8.423858573047692e+111,5.680799959037904e+111,-3.6475491500072743e+111
9.80837190506623e+111,6.614472984312312e+111,-4.247047403968557e+111
1.14204385549156e+112,7.701600361467858e+111,-4.945075571529158e+111
1.329745794740154e+112,8.967404466830444e+111,-5.757827324149582e+111
1.5482976442352283e+112,1.0441253035204153e+112,-6.704158968585198e+111
1.8027697844231265e+112,1.215733961103332e+112,-7.80602685467606e+111
2.0990659821589017e+112,1.4155476261038087e+112,-9.088995937220274e+111
2.44406034098073e+112,1.6482017468100853e+112,-1.0582831647788695e+112
2.8457567405058846e+112,1.919093672624007e+112,-1.2322189589396489e+112
3.3134744855040487e+112,2.2345080243998065e+112,-1.4347419820098997e+112
3.858064501223988e+112,2.601762582286502e+112,-1.6705504558120302e+112
4.492161108829245e+112,3.0293779896979965e+112,-1.9451150317778465e+112
5.230475211539093e+112,3.527275209897244e+112,-2.264805839808682e+112
6.090135652364734e+112,4.107005429833928e+112,-2.637040194436673e+112
7.0910866118593985e+112,4.78201792642537e+112,-3.070454374497471e+112
8.256550239051912e+112,5.567972246422028e+112,-3.575103612204441e+112
9.613565274671399e+112,6.4831019175169185e+112,-4.162695184753571e+112
1.1193614239404049e+113,7.548637906910996e+112,-4.8468602178749555e+112
1.3033353824973453e+113,8.789301332223278e+112,-5.643470489621774e+112
1.5175465469052705e+113,1.0233876644175285e+113,-6.571007287289618e+112
1.7669645788302393e+113,1.1915878668854053e+113,-7.650990426501393e+112
2.0573759705765755e+113,1.387432940992221e+113,-8.908477069259719e+112
2.3955182878532342e+113,1.615466318779219e+113,-1.0372642008924876e+113
2.7892364526076396e+113,1.8809781430190097e+113,-1.2077453458359817e+113
3.247664704262544e+113,2.1901281345379398e+113,-1.4062460803697235e+113
3.7814384866816044e+113,2.550088618159181e+113,-1.637371308034115e+113
4.402941200888189e+113,2.9692109300786628e+113,-1.9064829197565234e+113
5.126591552261171e+113,3.4572190226881824e+113,-2.2198243651063556e+113
5.969178132751735e+113,4.02543481478719e+113,-2.584665526877537e+113
6.9502489538201e+113,4.687040664307959e+113,-3.0094711901309828e+113
8.09256492773846e+113,5.457385214536794e+113,-3.504097083790752e+113
9.422627817380568e+113,6.354339767476432e+113,-4.080018246873813e+113
1.0971294954587923e+114,7.398713328777535e+113,-4.750595248577941e+113
1.2774495071475064e+114,8.614735679742617e+113,-5.531384533743857e+113
1.487406191472341e+114,1.0030619413668922e+114,-6.440499936651428e+113
1.7318704971805795e+114,1.1679213911615004e+114,-7.499033373694383e+113
2.016513972886972e+114,1.3598766688018544e+114,-8.731544086136861e+113
2.3479403536070738e+114,1.5833810265158832e+114,-1.0166627667814331e+114
2.733838751095193e+114,1.8436195595221092e+114,-1.1837578414287321e+114
3.1831620060055505e+114,2.146629604825947e+114,-1.378316104645895e+114
3.70633435899864e+114,2.499440937537036e+114,-1.6048510356433208e+114
4.315493284157835e+114,2.9102389283966343e+114,-1.8686179754485235e+114
5.024771109772192e+114,3.3885543763538056e+114,-2.175736235473002e+114
5.85062294926508e+114,3.945484425363419e+114,-2.5333311691461435e+114
6.812208513678908e+114,4.5939497939626755e+114,-2.9496993979567367e+114
7.931836620043917e+114,5.348994442703122e+114,-3.4345010237822995e+114
9.235482687532394e+114,6.228134743938613e+114,-3.9989834243464274e+114
1.0753391252719674e+115,7.251766223087493e+114,-4.656242044161172e+114
1.252077755024517e+115,8.443637107805782e+114,-5.421524397889685e+114
1.457864450955201e+115,9.831399395843524e+114,-6.312584309802249e+114
1.6974734148939308e+115,1.1447250055208258e+115,-7.350094339036388e+114
1.976463538324203e+115,1.3328677328092747e+115,-8.558125571006638e+114
2.301307382128662e+115,1.5519329832997805e+115,-9.964705648084186e+114
2.679541335247977e+115,1.8070029104689905e+115,-1.160246809328879e+115
3.1199404329038533e+115,2.103994931277906e+115,-1.350940850617316e+115
3.632721901876661e+115,2.449799128972261e+115,-1.5729765849369548e+115
4.229782177719404e+115,2.852438203309724e+115,-1.831504965685048e+115
4.924972913033501e+115,3.3212535976590224e+115,-2.1325236707067623e+115
5.734422382287629e+115,3.8671220868290105e+115,-2.4830163952149255e+115
6.676909715956089e+115,4.5027079045509455e+115,-2.8911148859452008e+115
7.774300605557085e+115,5.24275639163464e+115,-3.36628742108119e+115
9.052054555096552e+115,6.104436114469365e+115,-3.9195581765190573e+115
1.053981544914808e+116,7.107737433097478e+115,-4.563762748450307e+115
1.2272099185705424e+116,8.275936649676476e+115,-5.313845956966613e+115
1.4289094398791778e+116,9.636136265156832e+115,-6.187208911037497e+115
1.6637594899145374e+116,1.1219893650785674e+116,-7.204113237816892e+115
1.9372085451546953e+116,1.3063952679050232e+116,-8.388151522581521e+115
2.255600598764316e+116,1.521109552666606e+116,-9.76679454494519e+115
2.626322345779806e+116,1.771113484487532e+116,-1.1372027927767902e+116
3.057974538994196e+116,2.0622069685526427e+116,-1.3241093281005119e+116
3.5605714952710555e+116,2.4011432010247488e+116,-1.5417351636708861e+116
4.1457733981474775e+116,2.7957854543529113e+116,-1.795128974664014e+116
4.827156807941431e+116,3.255289557088516e+116,-2.0901692643564855e+116
5.620529666715026e+116,3.7903162426923414e+116,-2.43370090368907e+116
6.544298095414475e+116,4.41327830310641e+116,-2.8336940141006163e+116
7.619893460342133e+116,5.1386283745531826e+116,-3.299428792697473e+116
8.872269579574021e+116,5.9831941683553396e+116,-3.841710573338958e+116
1.0330481588572195e+117,6.966569015734905e+116,-4.473120238074435e+116
1.2028359919105212e+117,8.111566751120391e+116,-5.208305979584882e+116
1.400529508782538e+117,9.444751307653206e+116,-6.0643233203818666e+116
1.6307151564351388e+117,1.0997053074274507e+117,-7.061031239722717e+116
1.8987331940158573e+117,1.2804486176473817e+117,-8.2215533562267e+116
2.210801603429895e+117,1.4908983419706254e+117,-9.572814530835104e+116
2.5741603573298223e+117,1.7359368605263038e+117,-1.1146165130343202e+117
2.997239381097462e+117,2.0212489184202715e+117,-1.2978107548958915e+117
3.4898541035931976e+117,2.353453572258214e+117,-1.511114230388102e+117
4.06343314428098e+117,2.7402578556299475e+117,-1.7594753913465477e+117
4.7312834388563655e+117,3.1906356654167574e+117,-2.0486559735962714e+117
5.508898971265269e+117,3.715035949808065e+117,-2.385364813483284e+117
6.414320275251239e+117,4.32562500217868e+117,-2.777413615221785e+117
7.468553024084252e+117,5.0365685334292823e+117,-3.2338981838821485e+117
8.696055384374296e+117,5.864360182926184e+117,-3.7654092865819696e+117
1.0125305413391002e+118,6.828204205333026e+117,-4.384278099075318e+117
1.1789461667465748e+118,7.950461240885304e+117,-5.104862091790278e+117
1.3727132390104822e+118,9.257167402847274e+117,-5.943878154589088e+117
1.5983271187197797e+118,1.0778638514163224e+118,-6.920790740605169e+117
1.8610220011078237e+118,1.2550173320827195e+118,-8.058263894074326e+117
2.166892363448139e+118,1.4612871974586885e+118,-9.382687357519128e+117
2.5230343708249486e+118,1.701458899334952e+118,-1.0924788687256147e+118
2.9377105100219037e+118,1.981104318604425e+118,-1.2720345527685718e+118
3.420541264683596e+118,2.306711059995392e+118,-1.4811014857779909e+118
3.982728283009724e+118,2.685833047147263e+118,-1.7245298974400343e+118
4.637314230915802e+118,3.1272658683212677e+118,-2.0079671074092072e+118
5.3994853779108125e+118,3.6412508736735193e+118,-2.3379886561298327e+118
6.286923944708087e+118,4.239712710574339e+118,-2.722250992682454e+118
7.320218376461676e+118,4.936535820099317e+118,-3.1696691681542398e+118
8.523341031104642e+118,5.747886393740185e+118,-3.690623585047176e+118
9.924204333370832e+118,6.692587377286311e+118,-4.297200610143285e+118
1.1555308285230783e+119,7.792555296235073e+118,-5.003472746250462e+118
1.3454494378211066e+119,9.073308998243986e+118,-5.825825028217172e+118
1.5665823451284282e+119,1.0564561954638139e+119,-6.783335327382972e+118
1.824059791367908e+119,1.2300911658621407e+119,-7.898217344469099e+118
2.1238552061804004e+119,1.4322642004966349e+119,-9.196336350789666e+118
2.4729238056447455e+119,1.6676657364518915e+119,-1.0707809354710864e+119
2.8793639618501345e+119,1.9417570325654472e+119,-1.2467703449357042e+119
3.352605079325463e+119,2.260896868654613e+119,-1.451684866100468e+119
3.9036263359752624e+119,2.6324891243403655e+119,-1.6902784567248868e+119
4.545211373274164e+119,3.065154638813774e+119,-1.9680863142360963e+119
5.2922448617904306e+119,3.568931282822117e+119,-2.291553365542282e+119
6.1620578364717105e+119,4.1555068257521516e+119,-2.6681839149971164e+119
7.174829812852076e+119,4.838489981423088e+119,-3.1067158457473637e+119
8.354056993439701e+119,5.633725969224689e+119,-3.617323331683495e+119
9.72709739595096e+119,6.559664013675502e+119,-4.2118527312117024e+119
1.1325805527976711e+120,7.63778540599832e+119,-4.9040971975887045e+119
1.3187271337899953e+120,8.89310207766354e+119,-5.710116517568044e+119
1.535468062407209e+120,1.035473715263584e+120,-6.648609739581161e+119
1.7878316917453925e+120,1.2056600762695113e+120,-7.74134927257966e+119
